User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1000001,P00069042,F,0-17,10,A,2,0,3,,,"8370"
1000001,P00248942,F,0-17,10,A,2,0,1,6,,"15200"
1000001,P00087842,F,0-17,10,A,2,0,1,11,15,"1422"
1000002,P00085442,M,55+,16,C,4+,0,2,,,"1057"
1000003,P00285442,M,26-35,15,A,3,0,1,14,,"7969"
1000004,P00285442,M,46-50,7,B,2,1,1,9,12,"15227"
1000005,P00193542,F,36-45,1,B,1,1,1,,,"19215"
1000006,P00184942,M,26-35,17,C,4+,0,1,8,, "14286"
1000007,P00366542,F,26-35,1,B,1,0,2,9,14,"7917"
1000008,P00366542,M,18-25,12,A,2,1,1,,,"15547"
